RA,TURMA
11202231825,NA1BCN0402-15SB
11202231825,NA1BCN0404-15SB
11202231825,NA2BCM0504-15SB
11095316,NA1ESTG010-17SB
11202131265,NA1ESHR003-13SB
11202131265,NA1BHQ0002-15SB
11202131265,NA1BHP0001-15SB
11202131265,NA1BHS0005-19SB
11202131265,NA1BHQ0301-15SB
11201811711,NANHH2028-13SB
11201811711,NA1ESZP042-14SB
11201811711,NA2ESHP016-13SB
11201811711,DA2ESHP025-14SB
11201811711,NANHZ2071-18SB
11201721585,NA1MCTC002-15SB
11201721585,NA1MCTA022-17SA
11201721585,NA1MCZA052-22SA
11202230533,NB1BCL0306-15SB
11202230533,NB1BCN0402-15SB
11202230533,NB1BCN0404-15SB
11083816,DA1ESZG013-17SB
11083816,NA2ESTO004-17SA
11083816,NAESTG017-17SB
11083816,DA1ESZG020-17SA
11028112,DA1MCTB010-13SA
11028112,DB1MCTA006-17SA
11028112,DA1MCTB019-17SA
11028112,DAMCTA028-15SA
11201811308,NA1ESHC016-17SB
11201811308,NA1ESHC017-17SB
11201811308,NA1ESHC022-17SB
11201811308,NA1ESHC025-17SB
11201721492,NAESTS016-17SB
11201721492,DIESZS001-17SB
11201721492,NA1ESTS006-17SB
11201721492,NAESTS013-17SB
11202130136,DC1BIS0003-15SB
11202130136,DA1ESZR002-13SB
11201921585,NA2MCTB001-17SA
11201920585,DA1ESHR001-13SB
11201920585,DA1ESHT008-17SB
11201920585,DA1ESHR903-18SB
11201920585,DA1ESHP020-13SB
11201922126,DIESZS001-17SB
11201922126,NA1MCTB010-13SA
11201922126,DAESTE035-17SA
11201922126,DA1ESTU012-17SA
11201922126,DAESZE112-17SA
11201922126,NAESZE100-17SA
11202130065,DA1BCS0001-15SA
11202130065,DA1BIS0003-15SA
11202130065,DA6BCJ0204-15SA
11202130065,DB3BCN0402-15SA
11202130065,DB2BCN0404-15SA
21071515,DA1ESHC002-17SB
21071515,NA1ESZC034-21SB
21071515,DA1MCTC014-13SB
21071515,DA1MCTC011-15SB
11201920702,NB1MCTB009-17SA
11201920702,NA2MCTA006-17SA
11201920702,NA1ESZU002-17SA
11201920702,NAESTE029-17SA
11201920702,DA1ESZM002-17SA
11201920702,DA1ESTU015-17SA
11102715,DA1ESZM032-17SA
11102715,DB1MCTB010-13SA
11102715,DB1ESTM014-17SA
11102715,DA1ESZM034-17SA
11102715,DA1ESTM018-17SA
11102715,NA1ESTM002-17SA
11202021962,DA1NHT1053-15SB
11202021962,DB1BCN0402-15SB
11202020140,DB6BCL0308-15SA
11202020140,DB9BCJ0204-15SA
11202020140,DB1BCN0402-15SA
11202020140,DA1ESTO011-17SA
11201811573,DA1ESHC033-21SB
11201811573,DA1NHI5015-15SA
11201811573,NANHZ2108-18SB
11201722213,NA1MCZC004-15SB
11202131122,DA2BCL0308-15SA
11202131122,DA1ESTM014-17SA
11202131122,DA3BCN0402-15SA
11202131122,DAESTA013-17SA
11056914,NB1MCTB010-13SA
11056914,NA1ESTA003-17SA
11201721440,NA1ESTB020-17SB
11201721440,NA1ESTG019-17SB
11202021624,DANHT1067-15SA
11202021624,DANHT1055-15SA
11202021624,DANHT1061-15SA
11051316,NA1ESZM038-17SA
11051316,NA1ESZM024-17SA
11051316,NA1ESTU027-17SA
11051316,NA2ESTU006-17SA
11051316,DA1ESZM025-17SA
21040814,DANHT4002-13SB
21040814,NANHZ1027-15SA
21040814,DANHT1057-15SA
21040814,NA1ESZB022-17SB
21040814,DA1NHZ1081-13SA
11201920616,DA1ESZG013-17SB
11201920616,NAESTG009-17SB
11201920616,DB1ESHC020-17SB
11201810344,DB3BCL0308-15SB
11201810344,DA1ESHT003-17SB
11201810344,DA1BHQ0301-15SB
11202020199,DA1MCTB001-17SB
11202020199,DB2BIR0603-15SB
11202020199,NA2ESTA002-17SA
11202020199,DA1ESTO016-17SB
11202020199,DA1ESTB015-17SB
11201721740,NA1ESTB029-17SB
11201721740,NA1ESTO016-17SA
11201721740,DA1ESTB031-18SB
11201721740,NA1ESZB010-17SB
11202130889,NB1BIQ0602-15SA
11202130889,NB3BCK0103-15SA
11202130889,NA1ESTO011-17SA
11202130889,NA1ESTO005-17SA
11202230556,DA1BCL0306-15SB
11202230556,DA5BCJ0204-15SB
11202230556,DA2BCN0402-15SB
11202230556,DA1BCN0404-15SB
11202230556,DA2BCM0504-15SB
11202231878,NA1BIR0004-15SB
11202231878,NB1BIS0003-15SB
11202210059,NANHH2012-13SB
11202210059,NA1BHO1335-15SB
11202210059,NB1BHO0002-19SB
11201921152,NA1MCTB010-13SA
11201921152,NA1MCTB021-17SA
21019014,NA1ESTG010-17SB
21019014,NB1ESTO012-17SA
11202231558,DB1BIS0003-15SA
11202231558,DA2BCL0306-15SB
11202231558,DA5BCJ0204-15SB
11202231558,DA1BCN0402-15SB
11202231558,DA2BCN0404-15SB
11202231558,DA2BCM0504-15SB
11100715,NA8BCJ0204-15SA
11100715,NA1BCN0404-15SA
11110715,NA1BCJ0203-15SA
11202131192,DA1NHT1002-15SB
11202131192,DA1NHT1053-15SB
11202131192,DA1MCTC002-15SB
11202130070,DA1ESHC002-17SB
11202130070,DA2BCN0402-15SB
11202130070,DA1ESHC020-17SB
11202212451,NA3BCL0306-15SA
11202212451,NA4BCJ0204-15SA
11202212451,NA3BCN0402-15SA
11202212451,NA2BCN0404-15SA
11202212451,NA1BCM0504-15SA
11201921941,DA2BIR0603-15SB
11201921941,DA4BCJ0204-15SB
11201921941,DB1BCN0402-15SB
11201921941,NA1BCN0404-15SB
11201721962,DA1ESHC037-21SB
11201721962,NANHZ2107-18SB
11201721962,NANHH2029-18SB
11201721962,NA1ESHC016-17SB
11201721962,NA1ESHC020-17SB
11201721962,DANHZ2057-11SB
11202210060,NB3BCL0306-15SA
11202210060,NA1ESZC034-21SB
11202210060,NA1BHO1335-15SB
11202232536,DA1BIS0003-15SA
11202232536,DA3BCL0306-15SA
11202232536,DA1ESZM032-17SA
11202232536,DA3BCN0404-15SA
11202232536,DA1NHT4023-15SA
11202232536,DA3BCM0504-15SA
21066816,NA1BCL0306-15SB
21066816,NA1LHZ0019-19SB
21066816,NA1LHE0001-19SB
11202131205,DB2BCL0308-15SA
11202131205,DB1BIR0603-15SA
11202131205,DA1NHZ4075-20SA
11202131205,DB1BCK0103-15SA
11202131205,NB1BCN0404-15SA
11201922206,NC1BCL0308-15SA
11201922206,NA1ESTA002-17SA
11201922206,DB2ESTO903-17SA
11201922206,DAESTA006-17SA
11201922206,NB1ESTA014-17SA
21081815,NA1ESZP042-14SB
21081815,NA1ESHP014-13SB
21081815,NA1ESHP024-14SB
11074414,NANHZ1078-15SA
11074414,NANHZ6016-18SA
11202231924,NA3BCL0306-15SA
11202231924,NA1BCN0402-15SA
11202231924,NA3BCN0404-15SA
11202231924,NA1BCM0504-15SA
11201921061,DA1ESHP005-13SB
11201921061,NA1ESZR006-13SB
11201921061,NA1ESHP023-14SB
11201921061,DA1ESZP042-14SB
11201921061,DA3ESHP025-14SB
11201720950,NAESTS002-17SB
11201720950,NA1BCN0404-15SB
11201720950,NAESTS003-17SB
11201810465,NANHT1073-15SA
11201810465,NANHT1066-15SA
11201921126,NA1BCK0103-15SA
11202231704,NB1BIR0603-15SB
11202231704,NA1BIQ0602-15SB
11202231704,NA2BCN0402-15SB
11201920215,NB2BCN0404-15SA
11201920215,NB1ESTO012-17SA
11201920215,NAESTI003-17SA
11202021892,DA2BCL0308-15SA
11202021892,DA1BCM0506-15SA
11202021892,DA2BCK0103-15SA
11201920873,NA2BCL0308-15SB
11201920873,NA2BIR0603-15SB
11201920873,NA1BCK0103-15SB
11201920211,NA1ESZB022-17SB
11201920211,NA1MCTA017-17SA
11201920211,NB1BCS0002-15SA
11201920211,NA1ESTU015-17SA
11201811811,DA1NHZ4075-20SA
11201811811,NA1ESTU027-17SA
11201811811,NA1ESTO017-17SA
11201811811,NA1ESTU012-17SA
11201811811,NA1ESTU019-17SA
11202232000,NA3BCL0306-15SA
11202232000,NA3BCJ0204-15SA
11202232000,NA3BCN0402-15SA
11202232000,NA3BCN0404-15SA
11202232000,NA3BCM0504-15SA
11014615,DA1MCTA022-17SA
11202130986,NA1ESHR022-14SB
11202130986,NA1ESHR011-13SB
11202130986,NA1ESHR028-14SB
11202130986,NA1ESHR014-13SB
11201722713,NB1MCTB009-17SA
11201722713,NA1BCK0103-15SA
11201722713,NA1NHT4023-15SA
11201722713,NA1ESTM019-17SA
21082316,NA1ESZP035-14SB
21082316,NA1ESHP005-13SB
21082316,NA1ESHR003-13SB
21082316,NA1ESHP024-14SB
21082316,NA1LHE0004-19SB
11201722279,NA1ESZR019-14SB
11202231189,DA2BCL0306-15SA
11202231189,DA9BCJ0204-15SA
11202231189,DA2BCN0402-15SA
11202231189,DA1BCN0404-15SA
11202231189,DA1BCM0504-15SA
11129511,NAESZE057-17SA
11129511,NAESZE080-17SA
11129511,NAESZE111-17SA
11129511,NB1ESTO012-17SA
11063716,NANHT1073-15SA
11063716,NANHT1066-15SA
11202231641,DB1BCL0306-15SB
11202231641,DB1BCJ0204-15SB
11202231641,DB1BCN0402-15SB
11202231641,DB1BCN0404-15SB
11202231641,DB1BCM0504-15SB
11201810898,NB1ESTA001-17SA
11201810898,NAESTE004-17SA
11201810898,NAESTA006-17SA
11201810898,DA1ESZM002-17SA
11201810898,NA1ESTU033-17SA
11201810898,NA1ESTU019-17SA
11202111813,NA2BCS0001-15SB
11202111813,NA1BIJ0207-15SB
11202111813,NA1BIS0003-15SB
11202111813,NAESTS003-17SB
11016016,NA2ESTO001-17SB
11016016,NA3BCN0402-15SB
11016016,NA1BCN0404-15SB
11202130101,NA2BIS0003-15SB
11202130101,NA1ESHR014-13SB
11010015,NAESTG017-17SB
11202021290,NA3BCN0402-15SA
11202021290,NA1BCN0404-15SA
11202021290,NA3BCM0504-15SA
11202131214,NA1BIS0003-15SA
11202131214,NC1BCL0308-15SA
11202131214,NA1ESZU002-17SA
11202131214,NA1ESTO005-17SA
11202212521,DA2BCL0306-15SA
11202212521,DA1BCN0402-15SA
11202212521,DA1BCN0404-15SA
11202212521,DB1ESTO005-17SA
11202212521,DA1BCM0504-15SA
11201920886,NA1BHQ0002-15SB
11201920886,NANHH2085-16SB
11201920886,NA1NHT1086-16SA
11201920886,NA1ESTU040-17SA
11201810038,DAESTG002-17SB
11201810038,NA1ESTG010-17SB
11201810038,DB1ESTG021-17SB
21002815,DAMCTD020-18SA
11202231579,DA2BCS0001-15SB
11202231579,DB1BCL0306-15SB
11202231579,DA1NHZ5016-15SB
11201722008,NA1NHT4075-15SA
11201722008,NA1NHT4033-15SA
11201722008,NA1NHT4058-15SA
21055215,DB1ESZG020-17SA
11201921748,NA2BCL0306-15SB
11201921748,NA1ESHT025-17SB
11201921748,NA1ESZP042-14SB
11201921748,NA1ESHP014-13SB
11201921748,NA1ESHC022-17SB
11202022085,NA1ESHP023-14SB
11202022085,NA1ESZP042-14SB
11202022085,NA1ESHP016-13SB
11202232251,DA3BCL0306-15SA
11202232251,DA1BCJ0203-15SB
11202232251,DANHT3012-15SA
11202232251,DB1BCK0103-15SA
21076116,DANHH2032-18SB
11201811145,NB1BIS0003-15SB
11201811421,NA2MCTB001-17SA
11201811421,DB1MCTB009-17SA
11201811421,DA6BCJ0204-15SA
11202130112,NA1ESHR022-14SB
11202130112,NA2ESHP005-13SB
11202130112,NA1ESZR006-13SB
11202130112,NA1ESHR011-13SB
21014616,NAMCTD022-18SA
21014616,NANHT3067-15SA
21014616,NB1MCTA006-17SA
21014616,NA1MCZA023-17SA
11107315,NB1BCL0308-15SA
11107315,NA1BIL0304-15SA
11107315,NA2BCJ0203-15SA
11201921946,NA1MCZC004-15SB
11201921946,NB3BCN0404-15SA
11201921946,NA1ESTO005-17SA
11201921946,NA1ESTB015-17SB
21084014,DA1NHZ5016-15SB
21084014,DA1LHE0001-19SB
21084014,DA1NHZ5019-15SB
21084014,DA1LHE0004-19SB
11202231665,DA1BCL0306-15SA
11202231665,DA7BCJ0204-15SA
11202231665,DA1BCN0402-15SA
11202231665,DA2BCN0404-15SA
11202231665,DA2BCM0504-15SA
11202230806,DA2BCL0306-15SA
11202230806,DA2BCN0402-15SA
11202230806,DA1BCN0404-15SA
11202230806,DA1BCM0504-15SA
11077811,NA1NHT1086-16SA
11077811,NA1ESZU016-17SA
11202020455,NB3BCL0308-15SB
11202020455,NB1BIR0603-15SB
11202020455,NB1BIQ0602-15SB
11202020455,NB1BCK0103-15SB
11202020455,NA1ESTO005-17SA
11202230702,DB2BCL0306-15SA
11202230702,DB4BCJ0204-15SA
11202230702,DB3BCN0402-15SA
11202230702,DB2BCN0404-15SA
11202230702,DB3BCM0504-15SA
11202020904,NA1ESZR006-13SB
11202020904,NANHH2034-13SB
11202020904,NA1ESHC019-17SB
11202020904,DB1ESHC020-17SB
11202020904,NA1ESHC022-17SB
21067412,DANHH2028-13SB
11201810360,NA2BCJ0203-15SA
11201810360,NA1BCS0002-15SA
11202130129,NA1BCS0001-15SA
11202130129,NB5BCL0308-15SA
11202130129,NB9BCJ0204-15SA
11202230485,NA3BCL0306-15SA
11202230485,NA7BCJ0204-15SA
11202230485,NA3BCN0402-15SA
11202230485,NA1BCN0404-15SA
11202230485,NA2BCM0504-15SA
11202021065,NA2BCN0402-15SA
11202021065,NA2ESTO005-17SA
11202021065,NA1ESTO006-17SA
11202021065,NA3BCM0504-15SA
11202022049,DA1ESHC036-21SB
11202022049,NA1MCTC002-15SB
11202131777,NAESTS002-17SB
11202131777,DA1BCJ0203-15SB
11202131777,NA3BCN0402-15SB
11202131777,NA2BCN0404-15SB
11202131777,NA1MCZC017-20SB
11119714,NA1ESTU021-17SA
11201720302,NA1MCTA001-17SA
11201720302,DA1MCZA017-13SA
11201720302,DA2MCTA023-17SA
11201720302,NA1MCTA026-13SA
11201720302,NA1MCZA052-22SA
11003214,NANHT3028-15SA
11201812278,DANHH2028-13SB
11201812278,DA1ESHC020-17SB
11201812278,DA1BHS0005-19SB
11201812278,DA1ESHR028-14SB
11090016,NA1ESTA004-17SA
11090016,DAESTE017-17SA
11090016,NA2ESTE014-17SA
11201920607,DA1MCTB009-17SA
11201920607,DB1MCTA006-17SA
11201920607,DA1MCTA033-15SA
11201920607,DA1MCTA015-13SA
11201812160,DA1BIS0003-15SB
11201812160,DA1ESHC016-17SB
11201812160,NA1ESHC024-19SB
11201812160,NA1ESHC029-21SB
11201812160,DA1BHS0005-19SB
11201922402,NC1BCL0308-15SA
11201922402,DB1ESZG013-17SB
11201922402,NA1ESTU006-17SA
11201922402,DB1ESZG020-17SA
11201922402,NAESZG005-17SB
11201922402,NA1ESTG019-17SB
11201921253,NA1BIS0003-15SA
11201921253,NA1BCM0506-15SA
11201921253,NA3BCN0404-15SA
11201921253,NA1BCM0504-15SA
11201811735,NA1ESTU005-17SA
11201811735,NB2ESTO903-17SA
11201811735,NANHI2049-13SB
11201811735,NA2MCTA022-17SA
11201811735,NA2MCTA023-17SA
11023116,NANHT3012-15SA
11023116,NA1NHI5015-15SA
11023116,NANHT3037-15SA
11023116,DA1NHZ4081-20SA
11202131219,NA3BCS0001-15SA
11202131219,NA4BCL0308-15SA
11202131219,NA1BIR0603-15SA
11202131219,NA8BCJ0204-15SA
11202131227,NA1MCTB009-17SA
11202131227,NB1ESTA004-17SA
11202131227,NA3BCN0402-15SA
11202131227,NA3BCM0504-15SA
11201810102,NA1MCZA002-17SB
11201810102,NA2ESTO903-17SA
11201721457,NAESZG001-17SB
11201721457,NA1ESTU033-17SA
11201721457,DB1ESTG021-17SB
11202231114,DB2BIR0603-15SB
11202231114,DB1BHO0101-15SB
11202231114,DB1BHO1335-15SB
11202231114,DB1BHO0002-19SB
11202231114,DB1BHP0202-15SB
11202210001,NA1BIS0003-15SA
11202210001,NC1BCL0308-15SA
11202210001,NA1NHT4023-15SA
11202020598,DB1BCS0001-15SB
11202020598,DA1NHT1002-15SB
11202020598,DA1MCTC025-20SB
11202020598,NA1MCZC004-15SB
11202020598,DA1MCTC002-15SB
11202020598,NA1MCTC019-20SB
11202020598,NA1MCZC017-20SB
11202020598,DA1MCTC011-15SB
11202020598,NA1MCZC012-15SB
11202130165,DB1BIQ0602-15SB
11202130165,DA1BCK0103-15SB
11202130165,DA2BCN0404-15SB
11202020065,NA1BCK0103-15SA
11202020065,NA3BCM0504-15SA
11201811304,NAESTG011-17SB
11201811304,NAESTG009-17SB
11201920488,DA2MCTA001-17SA
11201920488,DAMCTA028-15SA
11201920488,NA1MCTA017-17SA
11201920488,DA1MCTA023-17SA
11119615,DANHT1073-15SA
11119615,DANHT1070-15SA
11119615,DANHT1058-15SA
11202212418,NA3BCL0306-15SA
11202212418,NA7BCJ0204-15SA
11202212418,NA1BCN0402-15SA
11202212418,NA2BCN0404-15SA
11202212418,NA2BCM0504-15SA
11201722584,DA1MCZC004-15SB
11201722584,DA1ESTB031-18SB
11201722584,NA1ESTB009-17SB
11001116,NANHT3071-15SA
11001116,NA1NHT3091-15SA
11201922160,DA1ESHR001-13SB
11201922160,DA1NHT1002-15SB
11201922160,DA1ESZR006-13SB
11201922160,DA1ESHR011-13SB
11201922160,DA1MCTC019-20SB
11201922160,NA1ESHR023-14SB
11202130370,DB2BCS0001-15SA
11202130370,DC2BCL0308-15SA
11202130370,DA1BIR0603-15SA
11202130370,DB1BIQ0602-15SA
11202130370,DA1BCK0103-15SA
11201722463,NB4BCJ0204-15SA
11201722463,NA1BCK0103-15SA
11201722463,NA1ESZE113-17SA
11201722463,NA1ESZU016-17SA
11201722822,DA1NHZ2093-16SA
11202111500,DB4BCL0308-15SA
11202111500,DB1BIR0603-15SA
11202111503,NA4BCL0308-15SA
11202111503,NA3BCK0103-15SA
11202111503,NA2ESTO005-17SA
11202111503,NB1ESTO006-17SA
11202111503,NB1ESTA014-17SA
11201810518,DAESZE097-17SA
11201810518,NAESTE036-17SA
11201810518,NAESZE057-17SA
11201810518,NAESTE029-17SA
11201810518,NA1ESTE014-17SA
21040716,NA1MCTA023-17SA
11202232014,DB1BCL0306-15SB
11202232014,DB1BCJ0204-15SB
11202232014,DB1BCN0402-15SB
11202232014,DB1BCN0404-15SB
11202232014,DB1BCM0504-15SB
11202130446,NA2ESHP005-13SB
11202130446,NA1ESHR003-13SB
11202130446,NA1ESHR023-14SB
11202130446,NA1ESHR012-13SB
11202130446,NA1ESHR019-13SB
21042113,NA1MCTB001-17SB
21042113,NA1ESHC037-21SB
11201920341,NA1MCTC025-20SB
11201920341,NA1BHQ0002-15SB
11201920341,DA1MCZC003-15SB
11201920341,NA1NHI5015-15SB
11201920341,DA1NHT5012-15SA
11201921103,DA1ESZM032-17SA
11201921103,DB1BCL0308-15SA
11201921103,DA1ESZM034-17SA
11201921103,DA1BCJ0203-15SA
11201921103,DB1BCK0103-15SA
11201921103,DA1ESTO011-17SA
11201812346,DA1ESHR022-14SB
11201812346,DB1BIS0003-15SB
11201812346,DA1ESHT006-17SB
11201812346,DA1ESHR014-13SB
11202130651,NA1ESHC002-17SB
11202130651,NA1ESHT006-17SB
11202130651,NA2BCN0402-15SB
11202130651,NA1ESHC020-17SB
11202020695,DA1BIS0005-15SA
11202020695,DA1ESZR002-13SB
11202020695,DA1ESHR012-13SB
11202020695,DA1BHS0005-19SB
11202020695,DA1ESHR028-14SB
11201810861,NA1BIS0003-15SA
11201810861,NAESTE029-17SA
11201810861,NANHT1057-15SA
11201810861,NA1BCS0002-15SA
11202021216,NA2BCS0001-15SB
11202021216,NA2NHT1002-15SB
11202021216,NB3BCL0308-15SB
11202021216,NA1BHQ0002-15SB
11202021216,NB1BCK0103-15SB
11201812111,NA1ESHP005-13SB
11201812111,NA1NHZ5016-15SB
11201812111,NA1ESHR011-13SB
11202230295,DA2BCL0306-15SA
11202230295,DA4BCJ0204-15SA
11202230295,DA2BCN0402-15SA
11202230295,DA2BCN0404-15SA
11202230295,DA1BCM0504-15SA
11202231025,NA2BCL0306-15SA
11202231025,NA7BCJ0204-15SA
11202231025,NA1BCN0402-15SA
11202231025,NA3BCN0404-15SA
11202231025,NA1BCM0504-15SA
11202230917,NB2BIR0603-15SB
11202230917,NB1BHO0101-15SB
11202230917,NB1BHO1335-15SB
11202230917,NB1BHO0002-19SB
11202230917,NB1BHP0202-15SB
11202131774,DA1BIR0004-15SB
11202131774,DA1BCL0306-15SB
11202020677,NANHT1073-15SA
11202020677,DANHT1067-15SA
11202020677,NA1NHT1086-16SA
11202020677,NB1BCS0002-15SB
11111916,NA1ESTG010-17SB
11111916,DAESTG024-17SB
11202231187,DB1BHO0101-15SB
11202231187,DB1BHO0002-19SB
11202231187,DB1BHP0202-15SB
11091214,DA1ESTO016-17SA
11091214,NA1ESTG010-17SB
11201722288,NANHH2028-13SB
11201722288,NANHI2049-13SB
11201722288,DA1NHBF149-22SB
11202230598,DB2BIR0603-15SB
11202230598,DB1BHO0101-15SB
11202230598,DB1BHO1335-15SB
11202230598,DB1BHO0002-19SB
11202230598,DB1BHP0202-15SB
11201920281,DA1ESHC036-21SB
11201920281,DA1ESHC033-21SB
11201920281,DA1ESHC017-17SB
11201920281,DA1ESHC024-19SB
11201920281,DA1ESHC029-21SB
13201910014,DANHZ2057-11SB
11202231300,NB2BCL0306-15SA
11202231300,NB7BCJ0204-15SA
11202231300,NB1BCN0402-15SA
11202231300,NB3BCN0404-15SA
11202130656,DA1BCS0001-15SA
11202130656,DA1BCL0308-15SA
11202130656,DB1MCTB009-17SA
11202130656,DB1BIQ0602-15SA
11202130656,DA1BCK0103-15SA
11202130656,DA1ESTO012-17SA
11202231338,DA1BCL0306-15SA
11202231338,DA5BCJ0204-15SA
11202231338,DA1BCN0402-15SA
11202231338,DA2BCN0404-15SA
11202231338,DA2BCM0504-15SA
11202210024,NA4BCS0001-15SA
11202210024,NA1BIJ0207-15SA
11202210024,NA1BIS0003-15SA
11202231174,DB2BIR0603-15SB
11202231174,DB1BHO0101-15SB
11202231174,DB1BHO1335-15SB
11202231174,DB1BHO0002-19SB
11202231174,DB1BHP0202-15SB
21024416,DANHT1070-15SA
21024416,NANHT1057-15SA
21024416,NANHT1065-15SA
11201811812,NA1BCK0103-15SA
11201811812,NB2ESTO006-17SA
11201812061,NA1MCZC004-15SB
11201812061,NA1ESTO006-17SA
11201812061,DA1ESTB031-18SB
11201812061,NA1ESTB015-17SB
11201722368,NAESTI007-17SA
11201722368,NAESTI015-17SA
11201722368,NA1MCTA033-15SA
11201722368,DA1MCZA052-22SA
11202131232,NA3BCN0402-15SA
11202131232,NA1BCN0404-15SA
11202131232,NA3BCM0504-15SA
11202021537,DA1ESHR003-13SB
11202021537,DA1ESHR023-14SB
11202021537,DA1ESHR012-13SB
11202021537,DA1ESHR028-14SB
11202021537,DA1ESHR019-13SB
11202231654,DA1ESHT025-17SB
11202231654,DA1BHO0101-15SB
11202231654,DA1BHO0002-19SB
11202130776,DA2BCS0001-15SA
11202130776,DB1BIR0004-15SA
11202130776,DB1BCL0308-15SA
11202130776,DAMCTD020-18SA
11202130776,DB1BCK0103-15SA
11202130776,DB1ESTO005-17SA
11202231420,DB2BCL0306-15SA
11202231420,DB4BCJ0204-15SA
11202231420,DB3BCN0402-15SA
11202231420,DB3BCN0404-15SA
11202231420,DB1BCM0504-15SA
11202230735,NA2BCL0306-15SA
11202230735,NA1BCJ0204-15SA
11202230735,NA2BCN0404-15SA
11202230735,NA2BCM0504-15SA
11201722321,NA1MCTA033-15SA
11201722321,NA1MCTA015-13SA
11201722321,NA2MCTA022-17SA
11201722321,NA2MCTA026-13SA
11202230689,DB2BIR0603-15SB
11202230689,DB1BHO0101-15SB
11202230689,DB1BHO1335-15SB
11202230689,DB1BHO0002-19SB
11202230689,DB1BHP0202-15SB
11202020430,NA1BCL0306-15SA
11201721394,DA1ESZG013-17SB
11201721394,NAESTG009-17SB
11201721394,NA1ESTE020-17SA
11201721394,DAESZA022-17SA
11201721394,NA1ESZA015-17SA
11201721394,NAESZG005-17SB
11202130778,DA1ESHR001-13SB
11202130778,DA1NHZ2093-16SA
11202130778,DA1ESZR006-13SB
11202130778,DA1NHZ2094-16SB
11202130778,DA1ESHC019-17SB
11202130778,DA1ESHC020-17SB
11202130778,DA1ESHR023-14SB
11201721024,NANHH2029-18SB
11201721024,NANHH2034-13SB
21022016,DAESTG013-17SB
11202020410,DANHZ6016-18SA
11202020410,DA1ESTU005-17SA
11202020410,NB3BCN0402-15SA
11202020410,DA1ESTU012-17SA
11202020410,DA1ESTO012-17SA
11202020410,DA1NHZ1081-13SA
11202230436,DA1BCL0306-15SB
11202230436,DA4BCJ0204-15SB
11202230436,DA2BCN0402-15SB
11202230436,DA1BCN0404-15SB
11202230436,DA2BCM0504-15SB
11201722009,NA1MCTB001-17SA
11201722009,NA1MCTA015-13SA
11201722009,NA1MCTA017-17SA
11202231996,DB1BCL0306-15SB
11202231996,DB1BCN0402-15SB
11202231996,DB1BCM0504-15SB
11202231213,DB2BIR0603-15SB
11202231213,DB1BHO0101-15SB
11202231213,DB1BHO1335-15SB
11202231213,DB1BHO0002-19SB
11202231213,DB1BHP0202-15SB
11201721756,NA1ESHP020-13SB
11201920743,NA1ESZR002-13SB
11201920743,NANHH2028-13SB
11201920743,NA2ESHP016-13SB
11201920743,NA1ESHR023-14SB
11201721678,NAESTG017-17SB
11201722753,NA1ESZM035-17SA
21035616,NA1MCZA002-17SB
21035616,NA1MCZC004-15SB
21035616,NA1MCTC014-13SB
21035616,NA1MCTC019-20SB
11073216,NA1ESTM014-17SA
11073216,NA1ESTO001-17SA
11073216,NA1ESZM040-17SA
11073216,NA1ESTM015-17SA
21082816,DA1MCTB001-17SA
21082816,NA1ESTO006-17SB
21082816,DAESTA020-17SA
11201922012,DB1BIS0005-15SA
11201922012,NA2BIR0603-15SB
11201922012,NA1BHO0101-15SB
11201922012,NA1BHO1335-15SB
11201922012,NA1BHO0002-19SB
21017616,NA1ESZP018-13SB
21017616,NA1ESHR903-18SB
11201921667,DB1MCTB010-13SA
11201921667,DA1ESZM027-17SA
11201921667,DA1ESTU010-17SA
11201921667,DA1ESTU019-17SA
21012013,DA1MCTB001-17SA
21012013,NB2BIR0603-15SB
11202130853,DA4BCS0001-15SA
11202130853,DC1BCL0308-15SA
11202130853,DA1BIR0603-15SA
11202130853,DA1BIQ0602-15SB
11202130853,DA2BCK0103-15SA
11202130853,DB1ESTO005-17SA
11202021712,DA1NHT4072-15SA
11202021712,DA1NHZ5017-15SA
11202021712,DA1NHT5012-15SA
11202021712,DA1NHT4032-15SA
11202021712,DA1NHZ4042-09SA
11202020130,NA1MCTB009-17SA
11202020130,NA2ESTO001-17SB
11202020130,DAESZG002-17SB
11202020130,DAESTG001-17SB
11202020130,NA1ESTG006-17SB
11202020130,NA1ESTO011-17SA
11202020130,NA1MCTC011-15SB
11202020130,DA1ESTU039-17SB
11202020130,DA1ESTG021-17SB
11202232259,NA1BCS0001-15SB
11202232259,NA1BIJ0207-15SB
11202232259,NB1BIS0003-15SB
11202232259,NA1BCN0402-15SB
11202021930,DA1ESHC033-21SB
11202021930,DA1ESHC017-17SB
11202021930,DA1ESHC019-17SB
11202021930,NA1ESHC022-17SB
11202021930,DA1ESHC025-17SB
11202020809,NA1NHT1053-15SB
11202020809,DA1BCL0308-15SA
11202020809,DA1NHT4023-15SA
11202020809,DB1BCS0002-15SA
11202231281,DB2BIR0603-15SB
11202231281,DB1BHO0101-15SB
11202231281,DB1BHO1335-15SB
11202231281,DB1BHO0002-19SB
11202231281,DB1BHP0202-15SB
11201920684,NA1ESTG007-17SB
11201920684,NAESTG009-17SB
11201920684,DB1ESZG020-17SA
11201920684,DAESZG032-17SB
11201920684,DAESZG010-17SB
11202020788,NB1BIR0603-15SB
